backend,params_name,query,query_id,rank,item_id,relevant
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,1,155,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,2,496243,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,3,680,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,4,550,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,5,539,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,6,807,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,7,12493,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,8,567,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,9,274,0
pgvector,classic_top_rated,spy thriller movies with espionage,q0026_eadd8394,10,10494,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,1,155,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,2,496243,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,3,680,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,4,157336,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,5,550,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,6,539,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,7,324857,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,8,1891,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,9,807,0
pgvector,classic_top_rated,time-travel thriller movies,q0027_4c715716,10,27205,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,1,129,1
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,2,372058,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,3,12477,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,4,324857,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,5,4935,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,6,378064,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,7,620249,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,8,128,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,9,1184918,0
pgvector,classic_top_rated,top-tier animated movies,q0028_16834a53,10,820067,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,1,155,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,2,496243,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,3,680,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,4,550,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,5,539,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,6,807,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,7,567,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,8,274,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,9,10494,0
pgvector,classic_top_rated,zombie apocalypse movies and shows,q0029_f712570f,10,1356039,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,1,1242898,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,2,617126,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,3,701387,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,4,1062722,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,5,1218925,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,6,157336,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,7,604079,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,8,533533,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,9,329,0
pgvector,no_diversify,anime sci-fi movies,q0000_b72dbdd2,10,1311031,0
pgvector,no_diversify,best heist movies,q0001_848513af,1,278,0
pgvector,no_diversify,best heist movies,q0001_848513af,2,238,0
pgvector,no_diversify,best heist movies,q0001_848513af,3,240,0
pgvector,no_diversify,best heist movies,q0001_848513af,4,424,0
pgvector,no_diversify,best heist movies,q0001_848513af,5,389,0
pgvector,no_diversify,best heist movies,q0001_848513af,6,129,0
pgvector,no_diversify,best heist movies,q0001_848513af,7,155,0
pgvector,no_diversify,best heist movies,q0001_848513af,8,19404,0
pgvector,no_diversify,best heist movies,q0001_848513af,9,497,0
pgvector,no_diversify,best heist movies,q0001_848513af,10,496243,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,1,157336,1
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,2,324857,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,3,1891,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,4,27205,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,5,105,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,6,1184918,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,7,18491,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,8,299534,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,9,299536,0
pgvector,no_diversify,best science fiction movies of all time,q0002_e2f4dcd6,10,603,1
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,1,19404,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,2,496243,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,3,680,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,4,13,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,5,637,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,6,40096,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,7,105,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,8,820067,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,9,914,0
pgvector,no_diversify,classic comedy movies,q0003_68fcb631,10,1139087,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,1,94605,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,2,246,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,3,209867,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,4,31911,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,5,60625,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,6,1429,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,7,94954,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,8,92685,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,9,46298,0
pgvector,no_diversify,classic sci-fi TV shows,q0004_56828059,10,85937,0
pgvector,no_diversify,classic western movies,q0005_a308869a,1,429,1
pgvector,no_diversify,classic western movies,q0005_a308869a,2,335,1
pgvector,no_diversify,classic western movies,q0005_a308869a,3,68718,1
pgvector,no_diversify,classic western movies,q0005_a308869a,4,938,0
pgvector,no_diversify,classic western movies,q0005_a308869a,5,3090,0
pgvector,no_diversify,classic western movies,q0005_a308869a,6,6977,0
pgvector,no_diversify,classic western movies,q0005_a308869a,7,33,1
pgvector,no_diversify,classic western movies,q0005_a308869a,8,52629,0
pgvector,no_diversify,classic western movies,q0005_a308869a,9,698508,0
pgvector,no_diversify,classic western movies,q0005_a308869a,10,581,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,1,1197137,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,2,1242898,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,3,7451,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,4,617126,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,5,701387,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,6,1062722,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,7,756999,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,8,1290159,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,9,1522923,0
pgvector,no_diversify,dark cyberpunk sci-fi movies,q0006_bf6b69c4,10,157336,0
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,1,129,0
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,2,497,0
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,3,122,1
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,4,157336,0
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,5,120,1
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,6,40096,0
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,7,121,1
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,8,324857,0
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,9,4935,0
pgvector,no_diversify,epic fantasy adventure movies,q0007_9cc64d31,10,1891,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,1,424,1
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,2,122,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,3,157336,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,4,12477,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,5,120,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,6,121,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,7,324857,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,8,4935,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,9,1891,0
pgvector,no_diversify,epic war movies,q0008_ed1fc8ea,10,423,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,1,94605,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,2,246,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,3,209867,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,4,31911,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,5,60625,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,6,1429,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,7,94954,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,8,92685,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,9,46298,0
pgvector,no_diversify,fantasy TV epics like The Witcher,q0009_6d82492d,10,85937,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,1,701387,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,2,1218925,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,3,803796,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,4,1245993,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,5,105,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,6,1125257,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,7,1352310,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,8,567609,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,9,8051,0
pgvector,no_diversify,feel-good comedy movies under 2 hours,q0010_5c0b9843,10,1130402,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,1,1242898,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,2,1571470,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,3,7451,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,4,617126,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,5,436969,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,6,157336,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,7,533533,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,8,329,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,9,1061474,0
pgvector,no_diversify,fun time-travel adventure movies,q0011_b1c8fe07,10,564,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,1,252000,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,2,1396,1
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,3,226637,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,4,153312,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,5,95480,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,6,282440,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,7,249586,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,8,228305,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,9,97951,0
pgvector,no_diversify,gripping crime TV dramas,q0012_6ccbe365,10,30983,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,1,200875,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,2,272418,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,3,71912,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,4,66732,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,5,252000,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,6,94954,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,7,1396,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,8,226637,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,9,37854,0
pgvector,no_diversify,gritty street-level superhero TV shows,q0013_8470befc,10,153312,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,1,258742,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,2,200875,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,3,272418,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,4,71912,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,5,66732,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,6,252000,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,7,94954,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,8,1668,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,9,1396,0
pgvector,no_diversify,heist TV shows,q0014_b58c15f6,10,226637,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,1,1571470,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,2,7451,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,3,760329,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,4,701387,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,5,157336,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,6,1272166,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,7,106646,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,8,13056,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,9,911430,0
pgvector,no_diversify,intense crime drama movies,q0015_a9dbb1ba,10,59,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,1,258742,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,2,94954,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,3,1668,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,4,37854,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,5,153312,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,6,95480,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,7,2190,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,8,250923,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,9,456,0
pgvector,no_diversify,light-hearted space opera TV shows,q0016_2b0a2bab,10,63926,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,1,94605,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,2,246,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,3,209867,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,4,37854,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,5,85077,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,6,31911,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,7,60625,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,8,1429,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,9,94954,0
pgvector,no_diversify,long-form epic fantasy TV series,q0017_1e998183,10,92685,0
